"1","1"
"8","1"
"15","1"
"51","1"
"79","1"
"87","1"
"1","2"
"22","2"
"23","2"
"30","2"
"38","2"
"52","2"
"58","2"
"88","2"
"90","2"
"1","3"
"10","3"
"20","3"
"22","3"
"27","3"
"31","3"
"53","3"
"70","3"
"86","3"
"2","4"
"11","4"
"14","4"
"15","4"
"21","4"
"22","4"
"27","4"
"36","4"
"40","4"
"41","4"
"46","4"
"71","4"
"80","4"
"81","4"
"83","4"
"85","4"
"91","4"
"2","5"
"9","5"
"18","5"
"30","5"
"34","5"
"35","5"
"37","5"
"40","5"
"48","5"
"53","5"
"63","5"
"64","5"
"68","5"
"69","5"
"72","5"
"73","5"
"94","5"
"99","5"
"100","5"
"3","6"
"6","6"
"8","6"
"19","6"
"24","6"
"25","6"
"32","6"
"67","6"
"82","6"
"84","6"
"92","6"
"99","6"
"3","7"
"16","7"
"36","7"
"42","7"
"45","7"
"49","7"
"54","7"
"57","7"
"64","7"
"84","7"
"95","7"
"4","8"
"13","8"
"17","8"
"39","8"
"55","8"
"57","8"
"77","8"
"79","8"
"91","8"
"5","9"
"7","9"
"13","9"
"14","9"
"25","9"
"34","9"
"43","9"
"45","9"
"47","9"
"55","9"
"66","9"
"82","9"
"89","9"
"96","9"
"4","10"
"16","10"
"47","10"
"50","10"
"56","10"
"65","10"
"73","10"
"7","11"
"9","11"
"19","11"
"26","11"
"28","11"
"32","11"
"46","11"
"50","11"
"59","11"
"74","11"
"76","11"
"93","11"
"97","11"
"12","12"
"29","12"
"33","12"
"62","12"
"70","12"
"7","13"
"12","13"
"13","13"
"17","13"
"41","13"
"44","13"
"60","13"
"61","13"
"62","13"
"75","13"
"78","13"
"93","13"
